Country,Latitude,Longitude,Elevation,Date,Precipitation,Temp Avg,Temp Max,Temp Min
Italy,46.15,11.0331,2125,1/23/2020,0,34,,
Italy,46.15,11.0331,2125,1/24/2020,0,30,,
Italy,46.15,11.0331,2125,1/25/2020,0,28,31,
Italy,46.15,11.0331,2125,1/26/2020,0.03,28,31,
Italy,46.15,11.0331,2125,1/27/2020,0,26,29,
Italy,46.15,11.0331,2125,1/28/2020,0,25,,
Italy,46.15,11.0331,2125,1/29/2020,,23,,19
Italy,46.15,11.0331,2125,1/30/2020,0,24,29,19
Italy,46.15,11.0331,2125,1/31/2020,0,35,41,24
Italy,46.15,11.0331,2125,2/1/2020,0,32,,
Italy,46.15,11.0331,2125,2/2/2020,0,36,,31
Italy,46.15,11.0331,2125,2/3/2020,0,42,45,35
Italy,46.15,11.0331,2125,2/4/2020,0,24,,
Italy,46.15,11.0331,2125,2/5/2020,0,15,,12
Italy,46.15,11.0331,2125,2/6/2020,0,21,,13
Italy,46.15,11.0331,2125,2/7/2020,0,31,,24
Italy,46.15,11.0331,2125,2/8/2020,,27,31,
Italy,46.15,11.0331,2125,2/9/2020,0,24,27,
Italy,46.15,11.0331,2125,2/10/2020,0,29,,23
Italy,46.15,11.0331,2125,2/11/2020,0,30,34,
Italy,46.15,11.0331,2125,2/12/2020,0,21,24,19
Italy,46.15,11.0331,2125,2/13/2020,0,21,,
Italy,46.15,11.0331,2125,2/14/2020,,25,,18
Italy,46.15,11.0331,2125,2/15/2020,0,28,,25
Italy,46.15,11.0331,2125,2/16/2020,0,34,38,28
Italy,46.15,11.0331,2125,2/17/2020,0,30,,
Italy,46.15,11.0331,2125,2/18/2020,0,28,31,
Italy,46.15,11.0331,2125,2/19/2020,0,23,28,
Italy,46.15,11.0331,2125,2/20/2020,0,22,27,17
Italy,46.15,11.0331,2125,2/21/2020,0,28,,24
Italy,46.15,11.0331,2125,2/22/2020,0,33,,26
Italy,46.15,11.0331,2125,2/23/2020,0,44,,36
Italy,46.15,11.0331,2125,2/24/2020,0,43,,
Italy,46.15,11.0331,2125,2/25/2020,0,30,,
Italy,46.15,11.0331,2125,2/26/2020,0,20,,
Italy,46.15,11.0331,2125,2/27/2020,0,16,,12
Italy,46.15,11.0331,2125,2/28/2020,0,18,22,
Italy,46.15,11.0331,2125,2/29/2020,0.04,21,24,19
Italy,46.15,11.0331,2125,3/1/2020,,27,29,21
Italy,46.15,11.0331,2125,3/2/2020,0.47,25,28,23
Germany,49.5042,11.0567,314,1/22/2020,0,28,29,27
Germany,49.5042,11.0567,314,1/23/2020,0,30,34,23
Germany,49.5042,11.0567,314,1/24/2020,0,28,34,23
Germany,49.5042,11.0567,314,1/25/2020,0,28,32,21
Germany,49.5042,11.0567,314,1/26/2020,0,34,43,29
Germany,49.5042,11.0567,314,1/27/2020,0.05,40,48,28
Germany,49.5042,11.0567,314,1/28/2020,0.12,40,45,34
Germany,49.5042,11.0567,314,1/29/2020,0.05,36,40,33
Germany,49.5042,11.0567,314,1/30/2020,0.03,42,47,36
Germany,49.5042,11.0567,314,1/31/2020,0.03,51,55,45
Germany,49.5042,11.0567,314,2/1/2020,,51,,
Germany,49.5042,11.0567,314,2/2/2020,,48,,
Germany,49.5042,11.0567,314,2/3/2020,,47,,
Germany,49.5042,11.0567,314,2/4/2020,,40,,
Germany,49.5042,11.0567,314,2/5/2020,,36,,
Germany,49.5042,11.0567,314,2/6/2020,,31,,
Germany,49.5042,11.0567,314,2/7/2020,,31,,
Germany,49.5042,11.0567,314,2/8/2020,,34,,
Germany,49.5042,11.0567,314,2/9/2020,,43,,
Germany,49.5042,11.0567,314,2/10/2020,,48,,
Germany,49.5042,11.0567,314,2/11/2020,,40,,
Germany,49.5042,11.0567,314,2/12/2020,,36,,
Germany,49.5042,11.0567,314,2/13/2020,,37,,
Germany,49.5042,11.0567,314,2/14/2020,,42,,
Germany,49.5042,11.0567,314,2/15/2020,,42,,
Germany,49.5042,11.0567,314,2/16/2020,,50,,
Germany,49.5042,11.0567,314,2/17/2020,,47,,
Germany,49.5042,11.0567,314,2/18/2020,,43,,
Germany,49.5042,11.0567,314,2/19/2020,,40,,
Germany,49.5042,11.0567,314,2/20/2020,,40,,
Germany,49.5042,11.0567,314,2/21/2020,,41,,
Germany,49.5042,11.0567,314,2/22/2020,,46,,
Germany,49.5042,11.0567,314,2/23/2020,,50,,
Germany,49.5042,11.0567,314,2/24/2020,,43,,
Germany,49.5042,11.0567,314,2/25/2020,,46,,
Germany,49.5042,11.0567,314,2/26/2020,,37,,
Germany,49.5042,11.0567,314,2/27/2020,,36,,
Germany,49.5042,11.0567,314,2/28/2020,,36,,
Germany,49.5042,11.0567,314,2/29/2020,,42,,
Germany,49.5042,11.0567,314,3/1/2020,,45,,
Germany,49.5042,11.0567,314,3/2/2020,,45,,
Sri Lanka,8.539,81.182,1.8,1/22/2020,0.34,82,,79
Sri Lanka,8.539,81.182,1.8,1/23/2020,0.11,82,87,78
Sri Lanka,8.539,81.182,1.8,1/24/2020,0.01,82,86,
Sri Lanka,8.539,81.182,1.8,1/25/2020,0,81,86,78
Sri Lanka,8.539,81.182,1.8,1/26/2020,0,80,,
Sri Lanka,8.539,81.182,1.8,1/27/2020,0,79,,71
Sri Lanka,8.539,81.182,1.8,1/28/2020,0,80,87,71
Sri Lanka,8.539,81.182,1.8,1/29/2020,0,81,87,75
Sri Lanka,8.539,81.182,1.8,1/30/2020,0,80,86,74
Sri Lanka,8.539,81.182,1.8,1/31/2020,0,80,87,72
Sri Lanka,8.539,81.182,1.8,2/1/2020,0,81,88,74
Sri Lanka,8.539,81.182,1.8,2/2/2020,0.02,82,88,77
Sri Lanka,8.539,81.182,1.8,2/3/2020,0,82,88,79
Sri Lanka,8.539,81.182,1.8,2/4/2020,0,83,88,79
Sri Lanka,8.539,81.182,1.8,2/5/2020,0,82,88,
Sri Lanka,8.539,81.182,1.8,2/6/2020,0,81,87,75
Sri Lanka,8.539,81.182,1.8,2/7/2020,0,81,87,76
Sri Lanka,8.539,81.182,1.8,2/8/2020,0,80,88,75
Sri Lanka,8.539,81.182,1.8,2/9/2020,0,81,88,73
Sri Lanka,8.539,81.182,1.8,2/10/2020,0,82,90,77
Sri Lanka,8.539,81.182,1.8,2/11/2020,0,83,,79
Sri Lanka,8.539,81.182,1.8,2/12/2020,0,83,88,81
Sri Lanka,8.539,81.182,1.8,2/13/2020,0,82,87,
Sri Lanka,8.539,81.182,1.8,2/14/2020,0,81,87,
Sri Lanka,8.539,81.182,1.8,2/15/2020,0,80,87,74
Sri Lanka,8.539,81.182,1.8,2/16/2020,0,81,89,73
Sri Lanka,8.539,81.182,1.8,2/17/2020,0,80,86,
Sri Lanka,8.539,81.182,1.8,2/18/2020,0,81,89,73
Sri Lanka,8.539,81.182,1.8,2/19/2020,0,80,86,71
Sri Lanka,8.539,81.182,1.8,2/20/2020,0,82,87,78
Sri Lanka,8.539,81.182,1.8,2/21/2020,0.05,81,86,
Sri Lanka,8.539,81.182,1.8,2/22/2020,0.74,82,86,77
Sri Lanka,8.539,81.182,1.8,2/23/2020,0,82,86,79
Sri Lanka,8.539,81.182,1.8,2/24/2020,0,82,87,79
Sri Lanka,8.539,81.182,1.8,2/25/2020,0,82,88,79
Sri Lanka,8.539,81.182,1.8,2/26/2020,0,82,89,
Sri Lanka,8.539,81.182,1.8,2/27/2020,0,83,87,79
Sri Lanka,8.539,81.182,1.8,2/28/2020,0,82,88,79
Sri Lanka,8.539,81.182,1.8,2/29/2020,0,82,,74
Sri Lanka,8.539,81.182,1.8,3/1/2020,0,82,89,
Sri Lanka,8.539,81.182,1.8,3/2/2020,0,80,86,73
Finland,66.8331,28.6781,215,1/22/2020,0,19,26,14
Finland,66.8331,28.6781,215,1/23/2020,0.19,8,16,-6
Finland,66.8331,28.6781,215,1/24/2020,0.11,15,23,12
Finland,66.8331,28.6781,215,1/25/2020,0,-8,15,-20
Finland,66.8331,28.6781,215,1/26/2020,0,-19,-7,-26
Finland,66.8331,28.6781,215,1/27/2020,0,-27,-21,-30
Finland,66.8331,28.6781,215,1/28/2020,0.04,-5,9,-30
Finland,66.8331,28.6781,215,1/29/2020,0.03,13,15,7
Finland,66.8331,28.6781,215,1/30/2020,0.01,16,17,15
Finland,66.8331,28.6781,215,1/31/2020,0,11,17,9
Finland,66.8331,28.6781,215,2/1/2020,,7,,2
Finland,66.8331,28.6781,215,2/2/2020,0.06,12,14,
Finland,66.8331,28.6781,215,2/3/2020,0.04,15,26,5
Finland,66.8331,28.6781,215,2/4/2020,0,-11,17,-19
Finland,66.8331,28.6781,215,2/5/2020,0.04,0,11,-21
Finland,66.8331,28.6781,215,2/6/2020,,8,18,-17
Finland,66.8331,28.6781,215,2/7/2020,0.08,8,,-10
Finland,66.8331,28.6781,215,2/8/2020,,22,31,2
Finland,66.8331,28.6781,215,2/9/2020,,31,33,27
Finland,66.8331,28.6781,215,2/10/2020,0.24,33,35,31
Finland,66.8331,28.6781,215,2/11/2020,0.24,33,35,32
Finland,66.8331,28.6781,215,2/12/2020,,31,33,29
Finland,66.8331,28.6781,215,2/13/2020,,30,33,
Finland,66.8331,28.6781,215,2/14/2020,0.05,26,30,
Finland,66.8331,28.6781,215,2/15/2020,0.02,21,,10
Finland,66.8331,28.6781,215,2/16/2020,0.08,30,32,24
Finland,66.8331,28.6781,215,2/17/2020,0.59,31,35,29
Finland,66.8331,28.6781,215,2/18/2020,0.08,29,32,
Finland,66.8331,28.6781,215,2/19/2020,0.08,13,27,
Finland,66.8331,28.6781,215,2/20/2020,0,0,15,-19
Finland,66.8331,28.6781,215,2/21/2020,,28,33,9
Finland,66.8331,28.6781,215,2/22/2020,0.11,34,36,31
Finland,66.8331,28.6781,215,2/23/2020,0.2,29,34,
Finland,66.8331,28.6781,215,2/24/2020,0.03,21,28,8
Finland,66.8331,28.6781,215,2/25/2020,0.12,11,25,
Finland,66.8331,28.6781,215,2/26/2020,0,-4,15,-21
Finland,66.8331,28.6781,215,2/27/2020,,7,21,-8
Finland,66.8331,28.6781,215,2/28/2020,0,6,22,
Finland,66.8331,28.6781,215,2/29/2020,0,-8,17,-20
Finland,66.8331,28.6781,215,3/1/2020,,0,13,-19
Finland,66.8331,28.6781,215,3/2/2020,0.01,5,16,
Philippines,18.183,120.533,5,1/22/2020,,77,85,65
Philippines,18.183,120.533,5,1/23/2020,,76,84,
Philippines,18.183,120.533,5,1/24/2020,,79,89,67
Philippines,18.183,120.533,5,1/25/2020,,79,84,71
Philippines,18.183,120.533,5,1/26/2020,,78,85,
Philippines,18.183,120.533,5,1/27/2020,,76,83,
Philippines,18.183,120.533,5,1/28/2020,,77,83,67
Philippines,18.183,120.533,5,1/29/2020,,77,83,70
Philippines,18.183,120.533,5,1/30/2020,0,73,,
Philippines,18.183,120.533,5,1/31/2020,0,74,84,63
Philippines,18.183,120.533,5,2/1/2020,,74,83,
Philippines,18.183,120.533,5,2/2/2020,,76,,
Philippines,18.183,120.533,5,2/3/2020,,75,85,
Philippines,18.183,120.533,5,2/4/2020,,75,,62
Philippines,18.183,120.533,5,2/5/2020,,77,85,62
Philippines,18.183,120.533,5,2/6/2020,,82,92,66
Philippines,18.183,120.533,5,2/7/2020,,81,86,71
Philippines,18.183,120.533,5,2/8/2020,,81,89,
Philippines,18.183,120.533,5,2/9/2020,,78,89,
Philippines,18.183,120.533,5,2/10/2020,,78,88,
Philippines,18.183,120.533,5,2/11/2020,,77,87,65
Philippines,18.183,120.533,5,2/12/2020,,77,84,67
Philippines,18.183,120.533,5,2/13/2020,,78,85,68
Philippines,18.183,120.533,5,2/14/2020,,78,86,
Philippines,18.183,120.533,5,2/15/2020,,79,85,69
Philippines,18.183,120.533,5,2/16/2020,,80,86,72
Philippines,18.183,120.533,5,2/17/2020,,79,,
Philippines,18.183,120.533,5,2/18/2020,,77,85,
Philippines,18.183,120.533,5,2/19/2020,,76,,
Philippines,18.183,120.533,5,2/20/2020,,76,88,60
Philippines,18.183,120.533,5,2/21/2020,,79,90,
Philippines,18.183,120.533,5,2/22/2020,,78,90,
Philippines,18.183,120.533,5,2/23/2020,,80,,62
Philippines,18.183,120.533,5,2/24/2020,,82,91,
Philippines,18.183,120.533,5,2/25/2020,,79,87,
Philippines,18.183,120.533,5,2/26/2020,,80,87,69
Philippines,18.183,120.533,5,2/27/2020,,81,90,
Philippines,18.183,120.533,5,2/28/2020,,80,89,68
Philippines,18.183,120.533,5,2/29/2020,,79,85,69
Philippines,18.183,120.533,5,3/1/2020,,78,86,
Philippines,18.183,120.533,5,3/2/2020,,81,89,67
United Arab Emirates,25.333,55.517,34,1/22/2020,0,67,,53
United Arab Emirates,25.333,55.517,34,1/23/2020,0,72,,64
United Arab Emirates,25.333,55.517,34,1/24/2020,0,67,,
United Arab Emirates,25.333,55.517,34,1/25/2020,0,65,,54
United Arab Emirates,25.333,55.517,34,1/26/2020,0.03,63,,
United Arab Emirates,25.333,55.517,34,1/27/2020,,63,,54
United Arab Emirates,25.333,55.517,34,1/28/2020,0,62,,53
United Arab Emirates,25.333,55.517,34,1/29/2020,0,63,,52
United Arab Emirates,25.333,55.517,34,1/30/2020,0,64,,54
United Arab Emirates,25.333,55.517,34,1/31/2020,0,63,,52
United Arab Emirates,25.333,55.517,34,2/1/2020,0,63,,
United Arab Emirates,25.333,55.517,34,2/2/2020,0,65,,55
United Arab Emirates,25.333,55.517,34,2/3/2020,0,66,,58
United Arab Emirates,25.333,55.517,34,2/4/2020,,65,,
United Arab Emirates,25.333,55.517,34,2/5/2020,0,63,,51
United Arab Emirates,25.333,55.517,34,2/6/2020,0,65,,54
United Arab Emirates,25.333,55.517,34,2/7/2020,0,65,,54
United Arab Emirates,25.333,55.517,34,2/8/2020,,69,,52
United Arab Emirates,25.333,55.517,34,2/9/2020,0,73,,60
United Arab Emirates,25.333,55.517,34,2/10/2020,0,74,,67
United Arab Emirates,25.333,55.517,34,2/11/2020,,70,,
United Arab Emirates,25.333,55.517,34,2/12/2020,,64,,
United Arab Emirates,25.333,55.517,34,2/13/2020,0,62,,
United Arab Emirates,25.333,55.517,34,2/14/2020,0,63,,48
United Arab Emirates,25.333,55.517,34,2/15/2020,0,64,,52
United Arab Emirates,25.333,55.517,34,2/16/2020,0,68,,53
United Arab Emirates,25.333,55.517,34,2/17/2020,0,72,,55
United Arab Emirates,25.333,55.517,34,2/18/2020,0,69,,54
United Arab Emirates,25.333,55.517,34,2/19/2020,0,70,,55
United Arab Emirates,25.333,55.517,34,2/20/2020,0,74,,
United Arab Emirates,25.333,55.517,34,2/21/2020,0,72,,63
United Arab Emirates,25.333,55.517,34,2/22/2020,0,74,,64
United Arab Emirates,25.333,55.517,34,2/23/2020,0,75,,
United Arab Emirates,25.333,55.517,34,2/24/2020,0,75,,62
United Arab Emirates,25.333,55.517,34,2/25/2020,0,77,,62
United Arab Emirates,25.333,55.517,34,2/26/2020,0,77,,68
United Arab Emirates,25.333,55.517,34,2/27/2020,,71,,
United Arab Emirates,25.333,55.517,34,2/28/2020,0,69,,
United Arab Emirates,25.333,55.517,34,2/29/2020,,70,,60
United Arab Emirates,25.333,55.517,34,3/1/2020,,70,,
United Arab Emirates,25.333,55.517,34,3/2/2020,,73,,61
Spain,40.9592,-5.4981,790,1/22/2020,0.01,40,,35
Spain,40.9592,-5.4981,790,1/23/2020,0,41,,
Spain,40.9592,-5.4981,790,1/24/2020,0.05,41,49,34
Spain,40.9592,-5.4981,790,1/25/2020,0.15,40,47,33
Spain,40.9592,-5.4981,790,1/26/2020,0.07,42,,
Spain,40.9592,-5.4981,790,1/27/2020,0,44,,38
Spain,40.9592,-5.4981,790,1/28/2020,0,50,,46
Spain,40.9592,-5.4981,790,1/29/2020,0.03,50,56,
Spain,40.9592,-5.4981,790,1/30/2020,0,48,50,42
Spain,40.9592,-5.4981,790,1/31/2020,0,53,59,49
Spain,40.9592,-5.4981,790,2/1/2020,0.02,55,,
Spain,40.9592,-5.4981,790,2/2/2020,0,53,,
Spain,40.9592,-5.4981,790,2/3/2020,0,47,,
Spain,40.9592,-5.4981,790,2/4/2020,0,44,,
Spain,40.9592,-5.4981,790,2/5/2020,0,41,52,
Spain,40.9592,-5.4981,790,2/6/2020,0,41,63,26
Spain,40.9592,-5.4981,790,2/7/2020,0,43,59,30
Spain,40.9592,-5.4981,790,2/8/2020,0,45,,
Spain,40.9592,-5.4981,790,2/9/2020,0.08,45,,
Spain,40.9592,-5.4981,790,2/10/2020,0,51,59,
Spain,40.9592,-5.4981,790,2/11/2020,0,47,,35
Spain,40.9592,-5.4981,790,2/12/2020,0,49,,
Spain,40.9592,-5.4981,790,2/13/2020,0,49,59,
Spain,40.9592,-5.4981,790,2/14/2020,0,42,60,31
Spain,40.9592,-5.4981,790,2/15/2020,0,43,62,29
Spain,40.9592,-5.4981,790,2/16/2020,0,47,63,30
Spain,40.9592,-5.4981,790,2/17/2020,0,47,,
Spain,40.9592,-5.4981,790,2/18/2020,0,38,,26
Spain,40.9592,-5.4981,790,2/19/2020,0,39,,
Spain,40.9592,-5.4981,790,2/20/2020,0,40,,
Spain,40.9592,-5.4981,790,2/21/2020,0,43,,26
Spain,40.9592,-5.4981,790,2/22/2020,0,43,65,
Spain,40.9592,-5.4981,790,2/23/2020,0,44,,
Spain,40.9592,-5.4981,790,2/24/2020,0,45,,
Spain,40.9592,-5.4981,790,2/25/2020,0,45,56,35
Spain,40.9592,-5.4981,790,2/26/2020,0,43,,33
Spain,40.9592,-5.4981,790,2/27/2020,0,47,,33
Spain,40.9592,-5.4981,790,2/28/2020,0,47,67,29
Spain,40.9592,-5.4981,790,2/29/2020,0,48,,
Spain,40.9592,-5.4981,790,3/1/2020,0.02,51,61,43
Spain,40.9592,-5.4981,790,3/2/2020,0.24,46,,
India,17.45,78.47,527,1/22/2020,,77,86,67
India,17.45,78.47,527,1/23/2020,,75,86,63
India,17.45,78.47,527,1/24/2020,,77,,60
India,17.45,78.47,527,1/25/2020,,78,,64
India,17.45,78.47,527,1/26/2020,,79,90,
India,17.45,78.47,527,1/27/2020,,80,,63
India,17.45,78.47,527,1/28/2020,,81,92,69
India,17.45,78.47,527,1/29/2020,,80,91,69
India,17.45,78.47,527,1/30/2020,,78,90,65
India,17.45,78.47,527,1/31/2020,,78,89,65
India,17.45,78.47,527,2/1/2020,,79,,67
India,17.45,78.47,527,2/2/2020,,77,89,69
India,17.45,78.47,527,2/3/2020,,78,,67
India,17.45,78.47,527,2/4/2020,,81,,67
India,17.45,78.47,527,2/5/2020,,80,90,68
India,17.45,78.47,527,2/6/2020,,81,,67
India,17.45,78.47,527,2/7/2020,,81,,69
India,17.45,78.47,527,2/8/2020,,77,91,
India,17.45,78.47,527,2/9/2020,0.16,70,85,66
India,17.45,78.47,527,2/10/2020,0,73,,66
India,17.45,78.47,527,2/11/2020,,75,,68
India,17.45,78.47,527,2/12/2020,,76,,67
India,17.45,78.47,527,2/13/2020,,76,,63
India,17.45,78.47,527,2/14/2020,,78,,59
India,17.45,78.47,527,2/15/2020,,80,92,
India,17.45,78.47,527,2/16/2020,,80,92,62
India,17.45,78.47,527,2/17/2020,,80,,63
India,17.45,78.47,527,2/18/2020,,79,92,
India,17.45,78.47,527,2/19/2020,,80,92,
India,17.45,78.47,527,2/20/2020,,79,91,67
India,17.45,78.47,527,2/21/2020,,78,89,67
India,17.45,78.47,527,2/22/2020,,79,,66
India,17.45,78.47,527,2/23/2020,,80,90,66
India,17.45,78.47,527,2/24/2020,,84,,67
India,17.45,78.47,527,2/25/2020,,82,94,69
India,17.45,78.47,527,2/26/2020,,79,92,70
India,17.45,78.47,527,2/27/2020,,80,89,66
India,17.45,78.47,527,2/28/2020,,80,88,68
India,17.45,78.47,527,2/29/2020,,81,,69
India,17.45,78.47,527,3/1/2020,,80,91,68
India,17.45,78.47,527,3/2/2020,,83,,70
Russia,52.25,43.783,213,1/22/2020,0.16,32,35,
Russia,52.25,43.783,213,1/23/2020,0.06,24,28,
Russia,52.25,43.783,213,1/24/2020,,17,,8
Russia,52.25,43.783,213,1/25/2020,0.2,32,34,20
Russia,52.25,43.783,213,1/26/2020,0.03,27,30,
Russia,52.25,43.783,213,1/27/2020,0,31,35,21
Russia,52.25,43.783,213,1/28/2020,0.08,23,24,21
Russia,52.25,43.783,213,1/29/2020,0.21,30,33,23
Russia,52.25,43.783,213,1/30/2020,0.2,32,36,28
Russia,52.25,43.783,213,1/31/2020,,32,35,29
Russia,52.25,43.783,213,2/1/2020,0.06,32,34,31
Russia,52.25,43.783,213,2/2/2020,0.04,32,,30
Russia,52.25,43.783,213,2/3/2020,0.24,35,36,31
Russia,52.25,43.783,213,2/4/2020,0.04,30,34,
Russia,52.25,43.783,213,2/5/2020,0,22,29,
Russia,52.25,43.783,213,2/6/2020,0,17,25,8
Russia,52.25,43.783,213,2/7/2020,,16,22,
Russia,52.25,43.783,213,2/8/2020,,9,15,
Russia,52.25,43.783,213,2/9/2020,0,6,15,-9
Russia,52.25,43.783,213,2/10/2020,0,17,23,7
Russia,52.25,43.783,213,2/11/2020,0,20,29,12
Russia,52.25,43.783,213,2/12/2020,0,18,23,14
Russia,52.25,43.783,213,2/13/2020,0.02,20,22,
Russia,52.25,43.783,213,2/14/2020,0.02,19,,12
Russia,52.25,43.783,213,2/15/2020,0,28,36,19
Russia,52.25,43.783,213,2/16/2020,0,27,,18
Russia,52.25,43.783,213,2/17/2020,0,33,37,30
Russia,52.25,43.783,213,2/18/2020,0,33,36,
Russia,52.25,43.783,213,2/19/2020,0,33,35,31
Russia,52.25,43.783,213,2/20/2020,0,32,39,
Russia,52.25,43.783,213,2/21/2020,0,29,42,19
Russia,52.25,43.783,213,2/22/2020,0,28,37,20
Russia,52.25,43.783,213,2/23/2020,0,30,,25
Russia,52.25,43.783,213,2/24/2020,0.15,33,38,30
Russia,52.25,43.783,213,2/25/2020,0.59,31,34,
Russia,52.25,43.783,213,2/26/2020,0,28,36,16
Russia,52.25,43.783,213,2/27/2020,,37,41,34
Russia,52.25,43.783,213,2/28/2020,0.08,37,44,
Russia,52.25,43.783,213,2/29/2020,0.24,30,37,
Russia,52.25,43.783,213,3/1/2020,0,31,42,22
Russia,52.25,43.783,213,3/2/2020,0,35,43,30
United Kingdom,56.373,-2.868,11.6,1/22/2020,0,49,,45
United Kingdom,56.373,-2.868,11.6,1/23/2020,0,46,,
United Kingdom,56.373,-2.868,11.6,1/24/2020,0,45,,
United Kingdom,56.373,-2.868,11.6,1/25/2020,0,45,,43
United Kingdom,56.373,-2.868,11.6,1/26/2020,0,43,47,
United Kingdom,56.373,-2.868,11.6,1/27/2020,0.01,37,41,31
United Kingdom,56.373,-2.868,11.6,1/28/2020,0.2,37,,32
United Kingdom,56.373,-2.868,11.6,1/29/2020,0.01,41,,35
United Kingdom,56.373,-2.868,11.6,1/30/2020,0.04,47,52,
United Kingdom,56.373,-2.868,11.6,1/31/2020,0.08,49,54,41
United Kingdom,56.373,-2.868,11.6,2/1/2020,0.01,45,,
United Kingdom,56.373,-2.868,11.6,2/2/2020,0.08,35,,
United Kingdom,56.373,-2.868,11.6,2/3/2020,0.1,41,,35
United Kingdom,56.373,-2.868,11.6,2/4/2020,0,42,,36
United Kingdom,56.373,-2.868,11.6,2/5/2020,0,40,,33
United Kingdom,56.373,-2.868,11.6,2/6/2020,0,42,,
United Kingdom,56.373,-2.868,11.6,2/7/2020,0,35,,26
United Kingdom,56.373,-2.868,11.6,2/8/2020,0.02,44,47,39
United Kingdom,56.373,-2.868,11.6,2/9/2020,0.94,44,,
United Kingdom,56.373,-2.868,11.6,2/10/2020,0.23,37,,
United Kingdom,56.373,-2.868,11.6,2/11/2020,0.25,37,40,33
United Kingdom,56.373,-2.868,11.6,2/12/2020,0.06,37,,
United Kingdom,56.373,-2.868,11.6,2/13/2020,0,37,,26
United Kingdom,56.373,-2.868,11.6,2/14/2020,0.22,41,50,30
United Kingdom,56.373,-2.868,11.6,2/15/2020,0.09,44,,35
United Kingdom,56.373,-2.868,11.6,2/16/2020,0.54,43,46,40
United Kingdom,56.373,-2.868,11.6,2/17/2020,0.31,43,49,
United Kingdom,56.373,-2.868,11.6,2/18/2020,0,38,,
United Kingdom,56.373,-2.868,11.6,2/19/2020,0.17,42,,34
United Kingdom,56.373,-2.868,11.6,2/20/2020,0.01,42,,
United Kingdom,56.373,-2.868,11.6,2/21/2020,0.09,46,,35
United Kingdom,56.373,-2.868,11.6,2/22/2020,0.46,40,,
United Kingdom,56.373,-2.868,11.6,2/23/2020,0.17,39,,35
United Kingdom,56.373,-2.868,11.6,2/24/2020,0,36,,32
United Kingdom,56.373,-2.868,11.6,2/25/2020,0.43,36,,
United Kingdom,56.373,-2.868,11.6,2/26/2020,0,36,,
United Kingdom,56.373,-2.868,11.6,2/27/2020,0,37,,
United Kingdom,56.373,-2.868,11.6,2/28/2020,0,38,,34
United Kingdom,56.373,-2.868,11.6,2/29/2020,0.47,42,47,37
United Kingdom,56.373,-2.868,11.6,3/1/2020,0.16,40,45,
United Kingdom,56.373,-2.868,11.6,3/2/2020,0.01,39,47,35
Sweden,57.7158,11.9942,5,1/22/2020,0,,47,36
Sweden,57.7158,11.9942,5,1/23/2020,0.03,,46,29
Sweden,57.7158,11.9942,5,1/24/2020,0,,46,43
Sweden,57.7158,11.9942,5,1/25/2020,0,,45,42
Sweden,57.7158,11.9942,5,1/26/2020,0.01,,44,42
Sweden,57.7158,11.9942,5,1/27/2020,0.38,,44,40
Sweden,57.7158,11.9942,5,1/28/2020,0.41,,44,41
Sweden,57.7158,11.9942,5,1/29/2020,0,,42,40
Sweden,57.7158,11.9942,5,1/30/2020,0.57,,42,38
Sweden,57.7158,11.9942,5,1/31/2020,0.12,,44,36
Iran,33.895,51.577,1056.1,1/22/2020,0,40,47,38
Iran,33.895,51.577,1056.1,1/23/2020,0.13,40,47,
Iran,33.895,51.577,1056.1,1/24/2020,0,40,55,29
Iran,33.895,51.577,1056.1,1/25/2020,0,41,51,32
Iran,33.895,51.577,1056.1,1/26/2020,0,41,54,31
Iran,33.895,51.577,1056.1,1/27/2020,0,41,53,29
Iran,33.895,51.577,1056.1,1/28/2020,0,42,55,32
Iran,33.895,51.577,1056.1,1/29/2020,0,42,52,29
Iran,33.895,51.577,1056.1,1/30/2020,0,47,61,34
Iran,33.895,51.577,1056.1,1/31/2020,0,44,64,29
Iran,33.895,51.577,1056.1,2/1/2020,0,47,66,31
Iran,33.895,51.577,1056.1,2/2/2020,0.01,44,56,36
Iran,33.895,51.577,1056.1,2/3/2020,0,41,55,30
Iran,33.895,51.577,1056.1,2/4/2020,0,45,62,29
Iran,33.895,51.577,1056.1,2/5/2020,0,53,66,40
Iran,33.895,51.577,1056.1,2/6/2020,0,52,71,39
Iran,33.895,51.577,1056.1,2/7/2020,0,55,71,38
Iran,33.895,51.577,1056.1,2/8/2020,0,59,76,44
Iran,33.895,51.577,1056.1,2/9/2020,0,54,69,
Iran,33.895,51.577,1056.1,2/10/2020,0,42,52,
Iran,33.895,51.577,1056.1,2/11/2020,0,33,39,
Iran,33.895,51.577,1056.1,2/12/2020,0,33,46,21
Iran,33.895,51.577,1056.1,2/13/2020,0,43,60,24
Iran,33.895,51.577,1056.1,2/14/2020,0,48,66,32
Iran,33.895,51.577,1056.1,2/15/2020,0,42,52,35
Iran,33.895,51.577,1056.1,2/16/2020,0,44,56,32
Iran,33.895,51.577,1056.1,2/17/2020,0,47,56,41
Iran,33.895,51.577,1056.1,2/18/2020,0,50,65,36
Iran,33.895,51.577,1056.1,2/19/2020,0.11,49,55,42
Iran,33.895,51.577,1056.1,2/20/2020,0.01,46,54,
Iran,33.895,51.577,1056.1,2/21/2020,0.18,51,68,37
